,title,DICD
29260,"미스 에이전트2 : 라스베가스 잠입사건",10068449
29261,"브라보 대디",10068449
29262,"정글2정글 ",10068449
29263,"산타클로스 ",10068449
29264,"데스 디파잉:어느 마술사의 사랑",10070833
29265,"샬롯트 그레이 ",10070833
29266,"작은 아씨들 ",10070833
29267,"8년만의 정사",10070833
29268,"극장판 이누야샤 4 - 홍련의 봉래도",10039788
29269,"극장판 이누야샤 3 : 천하 패도의 검",10039788
29270,"이누야사 극장판 2 : 거울속의 몽환성",10039788
29271,"이누야사 극장판 1 : 시대를 초월한 마음",10039788
29272,"루팡 3세: 도쿄 크리시스",10039788
29273,"공룡대탐험스페셜 : 빅앨의 대모험 ",10081876
29274,OOPARTS2015,20188056
29275,"인디애니씨앗터 4월",20188056
29276,"동글동글 해롱이",10074043
29277,"우당탕탕! 마트 대작전!",20188055
29278,"인디애니씨앗터 4월",20188055
29279,"잃어버린 문명",10031017
29280,"우당탕탕! 마트 대작전!",20188054
29281,"인디애니씨앗터 4월",20188054
29282,"우당탕탕! 마트 대작전!",20188053
29283,"인디애니씨앗터 4월",20188053
29284,고스트보트,10038932
29285,"잃어버린 세계",10038932
29286,"에이리언 마스터 ",10038932
29287,"이런느낌 저런느낌 시즌2",20188052
29288,"인디애니씨앗터 4월",20188052
29289,"이런느낌 저런느낌 시즌2",20188051
29290,"인디애니씨앗터 4월",20188051
29291,롤리,10051154
29292,"침묵의 사선",10051154
29293,카타르시스,20188050
29294,"인디애니씨앗터 4월",20188050
29295,"매트릭스 리비지티드",10066283
29296,"뮤직 특급열차",10048374
29297,"아웃 콜드",10048374
29298,"아웃 콜드",10032129
29299,"극장판 은혼 완결편 : 해결사여 영원하라",20188049
29300,"죽음의 졸업파티",20188048
29301,"내 마음을 읽어봐",20188048
29302,써브프라임,20188045
29303,"단지처 3: 위험한 과외",20188042
29304,"완벽한 와이프: 낮저밤이",20188042
29305,"다리사이 여신강림",20188042
29306,"밤의 여자",20188042
29307,랜시드,20188039
29308,랜시드,20188037
29309,"버닝 브라이트 ",20188036
29310,"인형의 집",20188034
29311,"죽음의 타겟",20188033
29312,투란도트,20188031
29313,"인디애니씨앗터 3월",20188031
29314,"더 투 두 리스트",20188030
29315,데스그립,20188029
29316,"위기의 음악",10011203
29317,"위기의 음악",10017403
29318,마일22,10085782
29319,"패트리어트 데이",10085782
29320,"딥워터 호라이즌",10085782
29321,"론 서바이버 ",10085782
29322,배틀쉽,10085782
29323,핸콕,10085782
29324,킹덤,10085782
29325,"프라이데이 나잇 라이트",10085782
29326,"웰컴 투 더 정글",10085782
29327,"코르키 로마노",10085782
29328,베리배드씽,10085782
29329,"기적의 터치다운",10085782
29330,질주,10085782
29331,"영혼의 목걸이",10085782
29332,"코르키 로마노",10018229
29333,"휘플의 반항",10062986
29334,"더 베스트",10062986
29335,"레카 1",20188026
29336,"레카 3",20188026
29337,"레카 2",20188026
29338,"발토 2",10086297
29339,"방학 대소동: 여름방학 구출작전",10071806
29340,"북극 대탐험",10053112
29341,"북극 대탐험",10024810
29342,바니버디,10081891
29343,"앨빈과 슈퍼밴드",10081891
29344,"가필드 2",10081891
29345,"맥스 키블의 대반란",10081891
29346,"별나라에서 온 머펫",10081891
29347,마스터피스,20187501
29348,"바비의 라푼젤",10050653
29349,"바비의 호두까기 인형",10050653
29350,"꼬마 유령 캐스퍼 4: 크리스마스 소동",10050653
29351,"더 웨이",20187588
29352,"유, 더 리빙",20126249
29353,"2층에서 들려오는 노래",20126249
29354,"백조 공주 : 왕가의 비밀",20112235
29355,"백조공주의 크리스마스",20112235
29356,"트럼펫을 부는 백조",20112235
29357,"왕과 나",20112235
29358,"백조 공주 3",20112235
29359,"백조 공주 ",20112235
29360,"재밌거나 혹은 열받거나",20114157
29361,"꿀꿀이 실종사건",20114157
29362,"시대의 증언자 렌즈 촛불을 보다",20187626
29363,"사미라는 <칠판> 을 어떻게 만들었는가",10025838
29364,"남쪽의 편안함",10075691
29365,"인 더 섀도우",10009721
29366,"외로운 젊은이들",10009721
29367,"룸 731",20187628
29368,"잉마르 베리만과 스벤 니크비스트",10002187
29369,"리틀 프린세스 소피아 : 신비한 섬",10063534
29370,"리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국",10063534
29371,"곰돌이 푸 - 즐거운 크리스마스! 신나는 새해!",10063534
29372,"미키 마우스와 악당의 집",10063534
29373,"곰돌이 푸 - 즐거운 크리스마스! 신나는 새해!",10067406
29374,"곰돌이 푸 - 즐거운 크리스마스! 신나는 새해!",10071918
29375,"그랜드 챔피언",10030095
29376,"그 남자에겐 뭔가 특별한 향기가 있다",10032473
29377,"거미 살인",10025096
29378,"축구 이란식 스타일",10025096
29379,"개와 신",10034005
29380,"신탐마루 ",10060514
29381,중안조,10060514
29382,직격증인,10060514
29383,코쿤,10060514
29384,괴수학원,10060514
29385,"괴짜 킬러들",10046526
29386,"투수, 타자를 만나다",20187633
29387,"희생된 아이들",10002836
29388,종이,10013682
29389,"퀴어 애즈 포크",10011496
29390,"큐피드 앤 케이트",10032278
29391,"타오 오브 스티브",10062763
29392,"토마스와 마법 기차",10032678
29393,"토마스 카츠의 변신",10031208
29394,"사이먼 매거스",10031208
29395,조선간장,20187791
29396,"투 헬 앤 백",10070897
29397,인포먼트,10070897
29398,"블러드 타이즈",10070897
29399,"열정의 록큰롤",10070897
29400,"브레드레스 ",10070897
29401,"푸팅 잇 투게더",10048332
29402,"지킬 앤 하이드",10012919
29403,"푸팅 잇 투게더",10012919
29404,호첼라가,10027239
29405,"에일리언 대학살",10079732
29406,"호텔 스플렌디드",10079732
29407,"흔적없는 비행",10021853
29408,"희생자와 살인자",10075143
29409,"귀여운 천재",10034456
29410,희환니,10034456
29411,호혈용천,10034456
29412,첩혈폭풍,10034456
29413,독존자,10034456
29414,써스펜션,10022779
29415,"더블루스: 레드,화이트,그리고블루스",10022779
29416,"콜드 크릭",10022779
29417,"텐 미니츠 - 첼로",10022779
29418,호텔,10022779
29419,타임코드,10022779
29420,"섹슈얼 이노센스",10022779
29421,"미스 줄리",10022779
29422,"원나잇 스탠드 ",10022779
29423,"라스베가스를 떠나며 ",10022779
29424,"미스터 존스 ",10022779
29425,"유혹은 밤그림자처럼",10022779
29426,"폭풍의 월요일",10022779
29427,괄사,10062461
29428,"택시 운전수의 사랑",10090512
29429,"지금 죽고 싶은",10056915
29430,"택시 운전수의 사랑",10056915
29431,"토탈 로스",10009137
29432,"시크릿 라이브즈 오브 덴티스츠",10044146
29433,"인베스티게이팅 섹스",10044146
29434,트릭시,10044146
29435,"브루스 윌리스의 챔피온",10044146
29436,"헨리와 후레디의 마지막 비상구",10044146
29437,"메이드인 헤븐",10044146
29438,"고양이를 데려다줘",10052104
29439,"플라피 랩소디",10052104
29440,"마을 사람들 ",10047478
29441,"피의 기억",10047478
29442,"셀 211",10009334
29443,"하트 오브 워리어",10009334
29444,"해리슨의 꽃",10049271
29445,"라이어 ",10049271
29446,"격노의 사나이",10049271
29447,"사랑할 때와 이별할 때",10049271
29448,향항처남,10035811
29449,헌정,10028044
29450,"역사 수업",10028044
29451,"지나 와일드 5",10088082
29452,"카메라 옵스큐라",10088208
29453,"카불 카불",10035930
29454,"텍사스 전기톱 학살 5",10053349
29455,퍽랜드,10089127
29456,"로스트 크리스마스",10068596
29457,"어바웃 러브",10068596
29458,"지미 그림블",10068596
29459,"체이싱 데스티니",10081779
29460,"라이엇 클럽",10017999
29461,"원 데이",10017999
29462,"언 애듀케이션",10017999
29463,윌버,10017999
29464,"초급 이태리어 강습",10017999
29465,쵸비츠,10042131
29466,"카드캡터 체리 2",10042131
29467,"카드캡터 체리",10042131
29468,커팅,10085764
29469,"하이힐을 신고 달리는 여자",10010518
29470,인퍼머스,10010518
29471,"니콜라스 니클비",10010518
29472,"컴퍼니 맨",10010518
29473,"엠마 ",10010518
29474,"태양의 딸들",10022093
29475,툴리,10091066
29476,"파도를 넘어서: 재미교포 사회의 가정폭력문제",20188006
29477,"북경 자전거",20178606
29478,"그림자도 없다",20178606
29479,in-between,20178606
29480,"업 엣 더 빌라",10086591
29481,"에피머럴 타운",10068823
29482,"이것이 바로 민주주의!",10070812
29483,"이것이 바로 민주주의!",10020686
29484,"전망 좋은 하우스 - 맛있는 섹스",20188002
29485,비밀과외,20188002
29486,"일요일은 끝나지 않는다",10051836
29487,"8월의 물고기",10051836
29488,"이디야와 얼음왕국의 전설",10014477
29489,커뮤터,10059297
29490,"언더 워터",10059297
29491,"런 올 나이트",10059297
29492,논스톱,10059297
29493,"골2 : 꿈을 향해 뛰어라",10059297
29494,"9.11-8.15 일본심중",10051426
29495,"싸인 시커: 여섯 개의 빛을 찾아서",10012297
29496,"투 엔드 올 워즈",10012297
29497,"다윈의 악몽",10090864
29498,"카우보이 vs. 공산주의자",10023636
29499,"골조브의 아이들-40년 기록의 대단원 Part2: 만약 그들이 죽지 않았더라면",10001027
29500,"골조브의 아이들-40년 기록의 대단원 Part2: 만약 그들이 죽지 않았더라면",10028165
29501,"주머니 속의 꽃",10036368
29502,"101마리 강아지 2 : 패치의 런던 대모험 ",10070992
29503,"인어공주 2",10070992
29504,"행복한 세상 곰돌이 푸: 우리 모두 친구해요",10074271
29505,"피글렛 빅 무비",10084215
29506,요조숙녀,20188000
29507,"아틀란티스: 마일로의 귀환",10079533
29508,"우주 전사 버즈",10079533
29509,"알라딘 3 - 알라딘과 도둑의 왕",10079533
29510,"아틀란티스: 마일로의 귀환",10080703
29511,"미키의 크리스마스",10080703
29512,"미키마우스 클럽하우스 ",10033198
29513,"아틀란티스: 마일로의 귀환",10033198
29514,"타잔과 제인",10033198
29515,케냐,10082180
29516,케냐,10077024
29517,"조지 오브 정글 2",10011322
29518,"스티치 무비",10016493
29519,"라이온 킹 : 티몬과 품바",10016493
29520,"스티치 무비",10080202
29521,"미키의 환상의 크리스마스",10080202
29522,"라이온 킹 : 티몬과 품바",10080202
29523,블리자드,10019238
29524,"스마트 하우스",10019238
29525,"스타 트랙 9 : 최후의 반격",10019238
29526,"마술사 롱택샘의 일생",10049112
29527,"하드레인 에볼루션",10010494
29528,트랩피드,10010494
29529,"페스티벌 익스프레스",10084766
29530,"페스티벌 익스프레스",10029856
29531,"미하엘 콜하스의 선택",20187999
29532,"더 뮬: 죽음의 질주",20187998
29533,"저스트 두 잇",10084335
29534,"우리 식구는 못말려",10083118
29535,세이프,10031538
29536,"업타운 걸",10031538
29537,"리멤버 타이탄",10031538
29538,"루비보다 값진 것",10031538
29539,"돌프룬드 그랜의 퍼니셔 ",10031538
29540,"시간의 도망자들",10049062
29541,"로미오와 줄리엣 결혼하다",10032384
29542,"뷰 프롬 더 탑",10032384
29543,"보사 노바",10032384
29544,"원 터프 캅",10032384
29545,"포데이즈 인 셉템버",10032384
29546,"엘리자베스 비숍의 연인",10032384
29547,"커피 한잔이 섹스에 미치는 영향",20187997
29548,"별볼일 없는 남자들",10006859
29549,"데이 라잇 어게인",10032293
29550,"환상 특급: 초현실 세계",10032293
29551,"악의 꽃",10032293
29552,"러브 앤 아트",10084958
29553,"아이 오브 더 스톰",10084958
29554,"더글라스 패밀리",10084958
29555,"라스트 오더스",10084958
29556,"아이큐 ",10084958
29557,"러시아 하우스",10084958
29558,"어둠속의 외침",10084958
29559,록산느,10084958
29560,"남자들의 광기",10056379
29561,"회복 가능성",10037487
29562,"황제의 아내",10069504
29563,"잔잔한 호수 위의 파문",10080083
29564,"이방인 형제: 바야드 러스틴의 생애",10022400
29565,"이방인 형제: 바야드 러스틴의 생애",10007727
29566,워닝,10077318
29567,랜드스피드,10077318
29568,"로스트 보이지",10077318
29569,"울어야 사는 여자",10024153
29570,"디 오드 라이프 오브 티모시 그린",10086128
29571,"댄 인 러브",10086128
29572,"에이프릴의 특별한 만찬",10086128
29573,"길버트 그레이프",10086128
29574,애니매트릭스,10051394
29575,"카우보이 비밥-천국의문",10051394
29576,애니매트릭스,10022515
29577,"청 6호",10022515
29578,레드라인,10001735
29579,애니매트릭스,10001735
29580,"하이랜더 : 복수의 전사",10073928
29581,애니매트릭스,10073928
29582,무사쥬베이,10073928
29583,요수도시,10073928
29584,애니매트릭스,10046121
29585,"사분의 오",20187993
29586,"인디포럼2014 그렇게 자라나서",20187993
29587,"독립영화의 재발견 30회",20187993
29588,애니매트릭스,10085974
29589,"이온 플럭스",10085974
29590,아유레디?,10088237
29591,하류인생,10088237
29592,욕망,10088237
29593,체인지,10088237
29594,"나는 세계평화를 꿈꾼다",20187991
29595,"독립영화의 재발견 30회",20187991
29596,"벼락 맞다!",10009587
29597,베이워치,10010535
29598,"SOS 해상 구조대",10010535
29599,로커스트,10012049
29600,"바이러스 전쟁",10012049
29601,"아토믹 트레인",10012049
29602,인베이드,10012049
29603,"나이트 워치 ",10012049
29604,"한밤의 아이들",10014151
29605,"물에 빠져 건너는 사람",10014151
29606,"라구 로미오",10014151
29607,"게리 올드만의 씬",10023228
29608,"배드 시티 블루",10023228
29609,"전복 예술로서의 영화: 에이모스 보겔과 시네마 16",10083833
29610,약제사,10059781
29611,"에리어 49",10018113
29612,"아이 인사이드",10018113
29613,14데이즈,10018113
29614,"산타 스모크",10077084
29615,"산타 스모크",10081717
29616,윌리스의선,10084354
29617,"사이언스 픽션",10084354
29618,"그녀에게 잠들다",20110779
29619,"나는 사랑과 시간과 죽음을 만났다",10012182
29620,"원 챈스",10012182
29621,"호프 스프링즈",10012182
29622,"빅 이어",10012182
29623,"말리와 나",10012182
29624,"악마는 프라다를 입는다",10012182
29625,"밴드 오브 브라더스",10012182
29626,"헐리우드 북쪽",10085939
29627,"나는 여신이다 ",10064820
29628,비토,10064820
29629,"필라델피아 그 후 십 년",10064820
29630,"최후의 작전 : 비밀지령",10024110
29631,씨울프,10024110
29632,"퀸스 메신저",10024110
29633,"시티 오브 피어",10024110
29634,"오퍼레이션 델타 포스 4",10024110
29635,"클리어 타겟",10024110
29636,"샤도우 체이서 4 ",10024110
29637,"워 헤드 ",10024110
29638,"휴먼 타임범 ",10024110
29639,"스노우 러쉬",10024110
29640,"의천도룡기 2003",10082541
29641,"요술 장갑",10024674
29642,"영원한 아름다움",10021444
29643,"잃어버린 도시",10059652
29644,"코드 11-14",10059652
29645,"미믹 2",10059652
29646,"UC: 언더커버",10059652
29647,아이스,10059652
