title,actorCD,total_profit,Name
"연애의 맛",20217909,1725990153,이혜란
"유감스러운 도시",20122757,10289635500,박용기
차이나타운,20217893,11990707878,이혁준
치외법권,20185275,2664941005,박영진
감시자들,20185275,39380162179,박영진
연평해전,20217885,45566111330,이한종
"강남 1970",20217883,17718699499,이한울
간신,20217874,8946889910,박아영
"강남 1970",20217863,17718699499,박시연
손님,20217864,6385937880,박시연
헬머니,20158768,4122996972,박승찬
된장,20158768,334175900,박승찬
페이스,20158768,1534151500,박승찬
"협녀, 칼의 기억",20217858,3360045489,박슬기
"퇴마: 무녀굴",20158613,951843500,박수민
북촌방향,20158613,365477200,박수민
"잘 알지도 못하면서",20158613,274134500,박수민
살인의뢰,20217848,6986456737,박소희
"강남 1970",20217848,17718699499,박소희
"쓰리 썸머 나잇",20179062,616132846,이채영
"방황하는 칼날",20132888,7828891800,김현호
"강남 1970",20217743,17718699499,이주협
극비수사,20217734,22389535897,이종일
장수상회,20217728,8737864643,이제욱
오피스,20217707,3460460230,이정환
함정,20217690,2090877200,이정원
"강남 1970",20217688,17718699499,이정완
"경성학교: 사라진 소녀들",20188426,2749609100,공예지
"지금 만나러 갑니다",20111834,20800916128,배유람
"성난 변호사",20111834,8723650039,배유람
차이나타운,20111834,11990707878,배유람
소셜포비아,20111834,1977196563,배유람
워킹걸,20111834,1201963479,배유람
패션왕,20111834,4367582379,배유람
"나의 독재자",20111834,2907311546,배유람
"타짜-신의 손",20111834,32373120927,배유람
"타짜-신의 손",20111834,13217615777,배유람
"끝까지 간다",20111834,27007303900,배유람
"누구의 딸도 아닌 해원",20111834,273384900,배유람
북촌방향,20111834,365477200,배유람
"나의 절친 악당들",20217548,1054470664,이정배
장수상회,20217527,8737864643,박소연
패션왕,20187587,4367582379,박세영
"봉이 김선달",10072152,16226580642,최남현
분신사바,10056926,3827484000,이유리
시,10006524,1542788950,김희라
"더 게임",10058190,9807963501,이혜영
"애정결핍이 두 남자에게 미치는 영향",10058190,2928135400,이혜영
애인,10007906,625824000,노경희
용의자,20127892,30037161000,장혁
"두 사람이다",10062035,1505964500,정욱
중천,10062035,8581442100,정욱
"생, 날선생",10062035,1438331800,정욱
"백만장자의 첫사랑",10062035,3375971500,정욱
"미스터 소크라테스",10062035,6765653000,정욱
가족,10062035,8051239500,정욱
가족,10062035,1073144500,정욱
용의자,20111086,30037161000,이민자
4등,10058031,284073700,이항나
변호인,10058031,82871781800,이항나
여중생A,20185969,811692000,유재상
"뷰티 인사이드",20185969,16155829131,유재상
4등,20185969,284073700,유재상
국제시장,20185969,110933981730,유재상
"신의 한 수",20185969,28811011456,유재상
"밤의 여왕",20185969,1762892500,유재상
미나문방구,20185969,2247017000,유재상
사이코메트리,20185969,3978495129,유재상
장수상회,10030361,8737864643,백일섭
"두근두근 내 인생",10030361,6256243213,백일섭
"두근두근 내 인생",10030361,12291081634,백일섭
스카우트,10030361,1899792000,백일섭
"만남의 광장",10030361,7819284000,백일섭
한반도,10030361,20597497600,백일섭
구세주,10030361,10087308700,백일섭
"남과 여",10026794,1651122533,문정숙
만추,10026794,6330669900,문정숙
추격자,10002158,33986449500,구봉서
"아홉살 인생",10072484,527412000,최성
"덕수리 5형제",20217046,1590807200,닉쿤
형,20121022,23130188893,조정석
시간이탈자,20121022,9731838195,조정석
"특종: 량첸살인기",20121022,4754763118,조정석
"나의 사랑 나의 신부",20121022,16636404305,조정석
역린,20121022,29894157890,조정석
관상,20121022,66007533500,조정석
"강철대오:구국의 철가방",20121022,1614867156,조정석
건축학개론,20121022,30220536000,조정석
만추,10079526,6330669900,탕웨이
써니,20127436,54035565100,윤미라
가족,20127436,8051239500,윤미라
가족,20127436,1073144500,윤미라
"완벽한 파트너",20216853,676141000,"나카타 히로미"
"최악의 하루",20188038,505103590,"이와세 료"
"한여름의 판타지아",20188038,285388958,"이와세 료"
"목숨 건 연애",20216506,363098800,윤소희
장수상회,20216506,8737864643,윤소희
궁합,20110755,10478875438,박선영
"뽀로로 극장판 공룡섬 대모험",20167745,6226832300,김환진
"뽀로로 극장판 컴퓨터 왕국 대모험",20167745,3293753700,김환진
"뽀로로 극장판 슈퍼썰매 대모험",20167745,6826959500,김환진
"뽀로로 극장판 눈요정 마을 대모험",20167745,1289929200,김환진
"황제를 위하여",20153139,4754501771,이태임
응징자,20153139,1388412500,이태임
특수본,20153139,8096052500,이태임
허삼관,10054444,7410215569,윤은혜
"마이 블랙 미니드레스",10054444,2318884500,윤은혜
"카리스마 탈출기",10054444,532419300,윤은혜
"레드 아이",10054444,1313457500,윤은혜
오피스,20111279,3460460230,오대환
베테랑,20111279,105169264250,오대환
차이나타운,20111279,11990707878,오대환
살인의뢰,20111279,6986456737,오대환
몽타주,20111279,15002458500,오대환
스파이,20111279,24509278305,오대환
"부러진 화살",20111279,25937216000,오대환
카운트다운,20111279,3630557000,오대환
블라인드,20111279,18390012500,오대환
모비딕,20111279,3264596000,오대환
파주,20111279,969489100,오대환
마린보이,20111279,5503176500,오대환
신부수업,20111279,4255397500,오대환
하녀,10069176,17038639000,주증녀
애인,10069176,625824000,주증녀
글로리데이,20197528,1486835668,지수
한공주,20197528,1784542300,지수
글로리데이,20147101,1486835668,김희찬
"넛잡: 땅콩 도둑들",10040941,3283310800,싸이(박재상)
도리화가,20125828,2246950339,배수지
건축학개론,20125828,30220536000,배수지
보통사람,20216086,2956397623,오연아
아수라,20216086,20579716662,오연아
"남과 여",10072216,1651122533,최무룡
동창생,10072216,7010197126,최무룡
추격자,10072216,33986449500,최무룡
"고산자, 대동여지도",10007481,7801007258,남경읍
"고산자, 대동여지도",10007481,599122500,남경읍
몬스터,10007481,4138207515,남경읍
런닝맨,10007481,10060239500,남경읍
아저씨,10007481,39862180500,남경읍
아저씨,10007481,47102707500,남경읍
"용서는 없다",10007481,8597290000,남경읍
"고산자, 대동여지도",10007590,7801007258,남지현
"고산자, 대동여지도",10007590,599122500,남지현
"화이: 괴물을 삼킨 아이",10007590,17695683795,남지현
오늘,10007590,713525000,남지현
무영검,10007590,3306109500,남지현
회초리,10029145,479093000,박재훈
"고산자, 대동여지도",20127332,7801007258,태인호
"고산자, 대동여지도",20127332,599122500,태인호
"특종: 량첸살인기",20127332,4754763118,태인호
"아빠가 여자를 좋아해",20127332,1243136000,태인호
"눈부신 날에",20127332,1729412500,태인호
"귀신이 산다",20127332,11898748500,태인호
돌려차기,20127332,253673000,태인호
하류인생,20127332,1470927500,태인호
달빛궁궐,20171140,1148146700,김슬기
"국가대표 2",20171140,5474392042,김슬기
"그날의 분위기",20171140,5149571612,김슬기
국제시장,20171140,110933981730,김슬기
"수상한 그녀",20171140,62697419249,김슬기
"무서운 이야기 2",20171140,3393767500,김슬기
"너는 펫",20139868,3810103000,조현수
외출,10007493,4376240500,남궁원
"너는 내 운명",10054455,17653752500,윤일봉
추격자,10054455,33986449500,윤일봉
명량,20126810,132998319910,박노식
명량,20126810,135753322310,박노식
"최종병기 활",20126810,55827861500,박노식
"미녀는 괴로워",20126810,36292848900,박노식
괴물,20126810,64802996000,박노식
괴물,20126810,66715881300,박노식
"두 남자",10028537,459566121,박노식
추격자,10028537,33986449500,박노식
"성실한 나라의 앨리스",10050043,349943500,오광록
열한시,10050043,6097792000,오광록
"배우는 배우다",10050043,811844000,오광록
전국노래자랑,10050043,6687636000,오광록
간첩,10050043,9316548500,오광록
"결정적 한방",10050043,439400000,오광록
"오직 그대만",10050043,7591008500,오광록
카운트다운,10050043,3630557000,오광록
"이태원 살인사건",10050043,3978029000,오광록
국가대표,10050043,57570773000,오광록
"아기와 나",10050043,2641412500,오광록
"세븐 데이즈",10050043,13720377000,오광록
올드보이,10050043,1928502500,오광록
"미안해 사랑해 고마워",20215426,359247800,곽지혜
허스토리,10006537,2500814949,김희애
"사라진 밤",10006537,10697981316,김희애
쎄시봉,10006537,13571515911,김희애
"우아한 거짓말",10006537,11727860300,김희애
상사부일체,10036938,5807823500,손창민
"나두야 간다",10036938,1215167500,손창민
맹부삼천지교,10036938,1424995500,손창민
마파도2,10049767,8362778700,여운계
마파도,10049767,16751202503,여운계
아저씨,10052465,39862180500,원빈
아저씨,10052465,47102707500,원빈
마더,10052465,19967462500,원빈
"우리 형",10052465,11090682500,원빈
"태극기 휘날리며",10052465,15687180500,원빈
"우리 선희",10049959,530265400,예지원
"누구의 딸도 아닌 해원",10049959,273384900,예지원
"더 킥",10049959,351561500,예지원
"달빛 길어올리기",10049959,362910000,예지원
하하하,10049959,428376400,예지원
"당신이 잠든 사이에",10049959,447691500,예지원
"죽어도 해피엔딩",10049959,1190809000,예지원
"눈부신 날에",10049959,1729412500,예지원
올드미스다이어리,10049959,4750247000,예지원
귀여워,10049959,327192000,예지원
"밤의 해변에서 혼자",10062184,439840592,정재영
열정같은소리하고있네,10062184,4761399902,정재영
지금은맞고그때는틀리다,10062184,664322100,정재영
역린,10062184,29894157890,정재영
"방황하는 칼날",10062184,7828891800,정재영
플랜맨,10062184,4547866558,정재영
열한시,10062184,6097792000,정재영
"우리 선희",10062184,530265400,정재영
"내가 살인범이다",10062184,20392518000,정재영
카운트다운,10062184,3630557000,정재영
글러브,10062184,13756104000,정재영
이끼,10062184,25437192500,정재영
김씨표류기,10062184,4736518000,정재영
신기전,10062184,24326346000,정재영
신기전,10062184,4926508500,정재영
"강철중: 공공의 적 1-1",10062184,28638460100,정재영
"바르게 살자",10062184,13944930000,정재영
"거룩한 계보",10062184,8759204600,정재영
"마이 캡틴 김대출",10062184,663144000,정재영
"나의 결혼원정기",10062184,3860195500,정재영
"웰컴 투 동막골",10062184,40328508500,정재영
귀여워,10062184,327192000,정재영
"아는 여자",10062184,4686013500,정재영
실미도,10062184,10923920500,정재영
"우리 선희",10004437,530265400,김상중
북촌방향,10004437,365477200,김상중
"유감스러운 도시",10004437,10289635500,김상중
"원탁의 천사",10004437,2224107100,김상중
투사부일체,10004437,31959686000,김상중
"자유의 언덕",20111414,318581827,이민우
"우리 선희",20111414,530265400,이민우
순정,10068885,1738293033,주다영
크로싱,10068885,5639910500,주다영
회사원,10003982,8321175000,김동준
달빛궁궐,20215246,1148146700,문유정
"피끓는 청춘",10040691,11688382888,신현탁
간기남,10040691,9356404500,신현탁
포화속으로,10040691,23831958600,신현탁
"내 눈에 콩깍지",10040691,400965500,신현탁
"슬픔보다 더 슬픈 이야기",10040691,4724214000,신현탁
"님은 먼 곳에",10040691,11200872500,신현탁
구타유발자들,10040691,934380300,신현탁
"싸움의 기술",10040691,7330992000,신현탁
"내 머리 속의 지우개",10040691,11919939500,신현탁
"나두야 간다",10040691,1215167500,신현탁
"동해물과 백두산이",10040691,1041877500,신현탁
까불지마,10072288,999160000,최불암
가족,10072288,8051239500,최불암
가족,10072288,1073144500,최불암
비밀애,20154015,1206812000,임호
"2월 29일 - 어느날 갑자기 첫번째 이야기",20154015,354839000,임호
"돈 텔 파파",20154015,3481025000,임호
"돈 텔 파파",20154015,902219500,임호
의뢰인,10072722,17797131500,최종원
"식객2 : 김치전쟁",10072722,3243969500,최종원
"잘못된 만남",10072722,308882000,최종원
가을로,10072722,3653445400,최종원
한반도,10072722,20597497600,최종원
"오로라 공주",10072722,5365343000,최종원
"혈의 누",10072722,12367486506,최종원
시,10054490,1542788950,윤정희
궁녀,10054490,9038167500,윤정희
순정,10054490,1738293033,윤정희
추격자,10060128,33986449500,장동휘
용의자,10060128,30037161000,장동휘
추격자,10012877,33986449500,독고성
귀향,10055088,27248705990,이대엽
추격자,10055088,33986449500,이대엽
애인,10056713,625824000,이예춘
"뷰티 인사이드",20111341,16155829131,이동욱
된장,20111341,334175900,이동욱
"그 남자의 책 198쪽",20111341,587173500,이동욱
최강로맨스,20111341,6931136500,이동욱
아랑,20111341,5726173700,이동욱
태풍,10040423,22209675300,신성일
소명,10040423,611420000,신성일
동창생,10040423,7010197126,신성일
만추,10040423,6330669900,신성일
하녀,10005896,17038639000,김진규
사랑,10005896,13446137500,김진규
황진이,10012460,7763409000,도금봉
"국가대표 2",10070678,5474392042,진지희
